V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13
2708.2412,2709.445,2702.7693,2702.4514,2703.185,2704.5837,2702.2715,2698.9082,2702.9905,2696.0862,2700.8455,2708.3245,2708.0945
7220.019,7229.855,7193.52,7189.637,7198.6074,7195.8467,7182.734,7175.354,7184.3374,7158.0396,7170.7593,7201.184,7200.321
8811.121,8814.969,8821.245,8816.479,8814.014,8813.021,8802.008,8819.258,8819.866,8818.448,8815.73,8813.283,8820.753
1304.5232,1306.9304,1292.1154,1287.4492,1288.8491,1298.2125,1286.9658,1281.5842,1285.3654,1274.437,1279.2488,1296.1118,1284.9312
6111.7153,6114.654,6121.5996,6113.624,6111.873,6110.662,6087.4453,6113.9834,6117.243,6114.604,6107.491,6106.5557,6117.13
4593.412,4598.5083,4577.6123,4575.333,4580.0415,4576.2817,4568.829,4566.4995,4573.287,4557.0938,4564.4155,4582.5103,4582.4736
4055.308,4060.3557,4041.868,4039.613,4043.7864,4039.891,4033.095,4031.823,4037.3923,4023.299,4029.1768,4044.6882,4045.354
1755.5972,1757.9849,1763.309,1755.894,1751.7179,1752.7266,1730.3728,1751.4171,1755.5056,1754.1611,1745.5752,1746.1425,1753.6368
983.8386,984.83295,991.4569,987.4483,984.0896,981.05365,959.3204,990.1281,994.21716,989.3778,984.596,984.67944,1000.4705
2362.423,2365.0415,2381.7095,2355.3286,2350.0425,2341.7578,2256.3044,2355.2996,2370.272,2357.2585,2340.0625,2337.9736,2383.0972
2054.1506,2058.735,2065.8865,2050.3223,2046.3115,2043.2811,1999.4742,2049.7065,2047.563,2043.396,2026.1946,2031.947,2045.7778
477.07,476.7954,478.47543,477.0799,476.6821,474.14087,463.78424,477.52356,479.74216,477.46268,475.64313,476.09235,483.64993
6853.7827,6877.242,6960.8945,6879.9937,6825.0176,6821.212,6564.592,6864.6953,6913.573,6892.302,6787.731,6778.5093,6907.0864
1242.8906,1240.4548,1247.3451,1228.9424,1227.632,1215.7313,1160.888,1227.7703,1237.5647,1229.31,1222.6212,1222.0216,1251.3317
5827.5337,5842.361,5850.41,5842.154,5822.394,5847.128,5766.752,5829.762,5820.704,5810.9844,5786.2373,5800.5493,5804.868
532.195,536.88086,545.21655,537.45197,535.0923,533.6802,506.8256,537.36584,546.6106,540.466,532.34607,531.6322,548.5797
1120.1221,1114.1276,1126.6294,1124.1575,1116.7913,1101.301,1057.5214,1126.7368,1142.3805,1129.8561,1125.7567,1127.2076,1167.4753
11293.094,11308.567,11579.245,11529.299,11372.906,11346.901,10813.154,11602.29,11779.384,11608.734,11493.618,11489.215,11974.639
3748.0083,3740.222,3796.9556,3759.7896,3728.6086,3707.4695,3534.7617,3769.3032,3802.4336,3772.394,3741.5986,3733.2073,3852.1099
2465.547,2469.3396,2474.1372,2462.7715,2457.176,2452.1658,2412.8674,2471.773,2464.9849,2461.4585,2454.3708,2451.0276,2472.7026
860.8248,864.8173,861.0581,868.0372,868.00006,858.6865,846.61633,872.7743,878.2748,868.87213,873.9339,876.9708,888.5079
1884.9497,1951.4092,1968.9806,1970.132,1970.9678,1947.9751,1853.1919,1923.7222,1966.4493,1922.0834,1925.2034,1968.3569,1997.3575
2250.7217,2244.8574,2284.7373,2278.5505,2255.6763,2237.579,2141.4304,2289.9258,2320.9668,2290.5315,2277.0051,2277.2268,2365.783
4611.4966,4610.192,4666.6523,4633.4116,4606.206,4577.4854,4400.736,4649.3867,4690.825,4646.4893,4618.743,4613.7183,4749.332
6069.4688,6063.373,6064.1343,6139.3823,6099.6157,6062.085,6034.0947,6139.0234,6179.5034,6154.5205,6189.3887,6199.787,6280.341
7279.115,7284.746,7250.452,7248.0024,7255.0283,7260.87,7243.437,7234.5273,7247.4126,7214.255,7230.299,7267.7773,7255.472
12249.979,12291.814,11893.78,11823.85,11902.984,11932.688,11762.408,11642.775,11808.394,11413.483,11619.838,12073.849,11933.998
999.5322,1007.5643,935.8425,929.3794,939.1658,926.2951,903.713,896.0312,915.6083,851.73047,888.1468,963.3141,954.7698
10243.205,10386.727,9628.052,9657.044,9824.462,9757.639,9548.244,9427.565,9622.908,9005.56,9279.548,9818.355,9828.476
26154.44,26357.479,25760.803,26135.979,25852.748,25627.064,24887.164,25752.26,25482.49,25205.34,25009.61,25508.771,26003.559
4156.7124,4155.882,4139.0806,4169.8584,4152.6104,4174.504,4173.3477,4158.742,4188.0625,4148.19,4179.6904,4203.9614,4217.7896
7918.3745,7940.733,7730.053,7728.0757,7770.9746,7783.1226,7684.5405,7611.3145,7755.803,7539.9775,7665.97,7907.4307,7868.5884
18401.766,18486.299,17987.572,17905.812,18025.285,18050.723,17870.799,17727.521,17856.18,17440.184,17659.488,18138.49,18009.379
5411.361,5425.5156,5375.546,5388.275,5389.78,5377.217,5367.389,5362.483,5381.2773,5336.632,5347.6177,5390.2207,5402.488
3297.9268,3316.0618,3271.2856,3284.3606,3274.0574,3252.788,3217.3445,3262.593,3258.3296,3215.7556,3230.086,3279.1438,3298.6448
1799.3926,1802.6487,1787.5292,1787.137,1779.1718,1766.9026,1743.5049,1769.0975,1772.3717,1759.4028,1751.0627,1763.1914,1771.5833
2349.451,2348.769,2335.8735,2340.6033,2340.385,2342.3523,2339.744,2334.0264,2342.2588,2326.8665,2337.272,2349.3794,2349.2173
3129.887,3129.9531,3115.274,3119.2625,3119.8481,3121.9602,3118.3706,3111.956,3121.0022,3104.0579,3114.8308,3128.4097,3127.7551
9747.852,9775.505,9746.463,9758.6045,9661.127,9673.975,9571.237,9644.674,9731.103,9627.199,9698.986,9722.881,9745.488
9738.115,9757.587,9758.818,9775.875,9688.647,9705.856,9651.932,9734.967,9730.397,9660.185,9673.053,9716.712,9736.883
1063.5669,1065.4408,1066.2081,1063.7307,1062.4312,1059.0137,1055.923,1063.8901,1065.4406,1064.0045,1063.7268,1064.4846,1065.7683
1791.5669,1793.4408,1794.2081,1791.7307,1790.4312,1787.0137,1783.923,1791.8901,1793.4406,1792.0045,1791.7268,1792.4846,1793.7683
7222.289,7293.129,7057.3374,6987.8574,7027.166,7082.777,6934.2573,6882.6753,6925.5103,6760.4097,6815.5566,7020.6104,6988.6416
7611.5923,7659.0605,7669.4697,7652.362,7604.1313,7685.9844,7547.0454,7651.168,7645.2266,7638.6914,7582.8525,7590.948,7620.763
27224.16,27185.248,27027.06,27361.426,27208.178,27217.457,27172.922,27241.69,27229.7,26978.707,27184.37,27425.01,27546.064
1867.0945,1854.6411,1870.9865,1877.9927,1864.7655,1844.7542,1805.1597,1874.9553,1903.7338,1891.9039,1896.8362,1896.5074,1950.3943
2009.8058,2003.0979,2035.2982,2073.2346,2036.0787,2054.5632,2030.4573,2075.3547,2112.8735,2095.0928,2120.65,2119.6326,2170.5872
3142.6665,3109.6877,3143.683,3209.066,3167.7341,3160.0107,3131.8833,3239.2278,3271.598,3244.1685,3290.745,3284.008,3377.6682
1432.8943,1433.1123,1480.2277,1482.7095,1457.2894,1469.0531,1418.6791,1500.3495,1515.2015,1497.604,1487.4016,1488.6418,1540.062
7935.393,7883.83,7810.5,8000.459,7878.042,7930.604,7884.7324,7946.9824,8028.5596,7934.64,8078.5176,8122.775,8220.115
492.503,488.3808,482.85358,498.9011,493.5227,491.25128,490.0828,500.7297,505.80984,501.87305,512.4869,512.7321,522.75836
3077.164,3082.6187,3104.516,3137.8323,3077.0876,3106.2385,3058.7612,3096.7393,3140.0164,3101.7314,3110.3413,3139.305,3170.5696
575.51086,575.57135,584.7475,576.8277,569.9254,570.82025,545.2253,576.39905,582.5577,581.7953,573.44275,572.4502,590.5512
1982.8577,1986.065,2013.5703,2002.477,1986.3638,1987.7286,1939.3236,2006.3529,2020.3597,2012.654,1998.0995,1994.6917,2035.1104
1122.5718,1128.8608,1155.1318,1153.878,1123.6238,1123.6583,1080.3024,1148.6715,1167.1134,1155.4835,1141.4612,1146.104,1187.6913
1946.1737,1948.4568,1980.2996,1983.3523,1954.6354,1961.2959,1912.3083,1987.136,2014.2311,1998.684,1988.5883,1992.5361,2041.2188
455.96927,454.6853,467.66028,443.4862,429.26245,429.54242,365.1504,432.7531,447.00372,447.23004,430.51224,431.0828,462.57935
3365.3176,3339.008,3349.1504,3404.112,3386.0552,3373.6775,3341.7695,3420.592,3454.5625,3421.5017,3467.0918,3461.6895,3542.2004
1190.4766,1180.5936,1223.2712,1261.713,1225.6738,1248.868,1223.3822,1279.5548,1313.8319,1287.7157,1313.9087,1303.7101,1366.148
390.25977,391.17557,404.56055,405.50565,398.80032,403.48053,390.9199,409.78476,417.89136,412.47308,410.70486,409.12302,426.73407
4015.8345,3983.9272,4047.3535,4087.7566,4030.5747,4012.607,3883.519,4086.3882,4195.3413,4120.1577,4165.996,4153.138,4348.3584
2525.8354,2530.5923,2552.8044,2548.3,2524.8813,2539.3652,2480.8174,2550.284,2567.9375,2545.3828,2533.079,2531.938,2577.549
1097.9622,1084.6147,1113.6068,1130.2032,1111.5757,1113.6285,1088.0204,1141.7578,1159.9188,1145.4031,1153.2225,1148.6959,1197.3201
1516.32,1507.2538,1521.39,1561.2861,1532.9393,1554.9978,1536.4121,1560.303,1591.5869,1559.6394,1591.1725,1585.1249,1621.999
1197.7551,1200.5261,1231.0864,1224.2167,1195.2244,1214.8793,1157.981,1223.1296,1244.168,1225.1741,1215.2224,1212.9833,1256.6697
809.05334,811.4889,825.07587,813.7297,804.4844,807.225,769.30853,811.3071,820.027,815.17084,802.72455,801.96906,823.10016
2460.0015,2461.144,2517.434,2498.4177,2467.217,2475.497,2375.88,2495.5452,2544.8757,2504.1316,2476.5059,2481.4675,2570.1824
1245.6678,1254.2996,1290.7037,1268.8824,1247.085,1250.9387,1149.5519,1262.7378,1296.0736,1268.7529,1241.1957,1243.299,1305.281
4177.0845,4170.0,4208.046,4158.7114,4121.125,4134.197,4006.7156,4122.8403,4178.816,4160.2334,4115.174,4120.3574,4193.9917
16581.377,16548.324,16436.133,16492.188,16375.624,16353.39,16324.339,16388.096,16409.627,16215.131,16296.187,16546.3,16519.045
23180.533,23157.71,23210.732,23194.896,23151.174,22963.205,22656.176,23151.2,23281.33,23233.955,23158.516,23178.562,23392.393
3274.362,3283.5872,3261.1787,3269.4343,3264.1763,3268.716,3237.6406,3255.719,3256.6746,3240.4832,3241.0774,3260.6216,3266.3972
6847.6953,6843.258,6862.15,6845.096,6836.1465,6835.0117,6756.558,6848.6787,6857.9204,6848.331,6833.592,6826.9497,6871.7866
8590.3955,8594.154,8547.147,8559.903,8542.243,8523.442,8495.626,8513.16,8541.36,8488.517,8501.968,8555.317,8548.474
12304.395,12316.883,12261.856,12259.633,12261.535,12251.195,12226.3545,12229.198,12245.964,12199.117,12213.176,12264.523,12255.53
5908.5786,5916.899,5880.829,5877.5723,5889.4463,5893.7134,5873.448,5868.6562,5876.3384,5845.532,5862.75,5899.367,5891.4365
1916.2753,1918.7648,1904.6339,1906.265,1905.3916,1898.608,1893.4095,1897.5282,1899.8252,1889.0668,1891.6387,1904.2374,1905.2216
2539.6543,2535.4263,2486.0127,2518.883,2477.1992,2449.8718,2334.1,2475.0784,2527.9626,2463.972,2485.629,2547.5437,2646.723
4015.3906,4015.7732,4014.1755,4014.073,4014.3997,4014.5994,4013.846,4013.3752,4013.947,4012.5789,4013.1245,4014.6953,4014.343
2131.7231,2131.308,2121.4604,2126.8865,2126.0686,2123.072,2120.6174,2123.8594,2125.4998,2118.4978,2121.5168,2130.3418,2131.598
6582.83,6639.8716,6605.6235,6448.7544,6478.874,6417.0303,6134.1484,6555.993,6547.0825,6579.219,6528.1934,6535.552,6629.3276
587.47095,610.6709,575.78467,642.9468,572.81647,545.77673,524.06586,563.8898,615.0622,537.17725,570.91693,653.0853,672.37463
4672.502,4678.078,4673.873,4659.0234,4661.5728,4655.4795,4628.528,4669.3247,4668.108,4670.8516,4665.9424,4667.1997,4676.235
4393.4204,4394.279,4394.948,4391.9927,4392.2803,4390.754,4386.5596,4391.9224,4393.673,4392.8823,4392.2563,4392.629,4393.939
2337.6794,2340.146,2281.8484,2333.1538,2317.4402,2329.052,2326.02,2304.9111,2347.0627,2274.9365,2345.0876,2382.684,2398.6504
3889.441,3915.8745,3894.623,3881.4985,3864.7969,3877.532,3849.4504,3861.1272,3856.4604,3825.4128,3822.8015,3848.6,3838.7004
2220.2202,2215.8472,2198.029,2230.2087,2205.6428,2196.821,2179.968,2197.5874,2239.3037,2215.7678,2241.6836,2262.619,2277.6812
2229.3198,2228.4978,2212.2944,2241.6714,2222.454,2206.6384,2182.5369,2214.6997,2255.5212,2234.0596,2255.657,2273.7605,2294.6326
3129.4492,3140.2815,3082.681,3095.2966,3074.34,3076.068,3029.7812,3054.266,3030.175,2984.5806,2995.2605,3067.0422,3048.272
1387.0094,1383.6637,1371.0099,1397.1064,1376.374,1369.9397,1358.0364,1373.2606,1404.135,1387.1488,1408.4271,1421.5094,1435.2892
1344.6166,1343.6635,1336.4036,1355.261,1340.1294,1331.2875,1310.0715,1338.2688,1367.1123,1351.9203,1367.7382,1376.1514,1394.6022
7672.587,7693.2563,7666.126,7627.2896,7600.0303,7643.92,7522.19,7581.247,7573.397,7557.551,7518.957,7565.5845,7535.8076
7351.5093,7374.783,7323.149,7281.8457,7249.3184,7305.148,7170.247,7230.3364,7213.1445,7190.5684,7145.939,7215.4033,7169.2812
980.6244,980.23267,976.11273,979.3797,978.63184,979.4738,978.9113,977.7243,980.01447,975.7137,980.0655,983.72095,983.94226
6402.1494,6415.9307,6297.176,6288.5576,6306.4995,6290.037,6249.191,6231.2153,6288.051,6174.2515,6229.718,6349.1636,6336.956
832.7262,831.52936,826.26605,833.0691,828.4945,825.58386,820.07544,823.67975,834.6576,827.4713,832.2054,840.2529,842.18
8838.997,8848.664,8754.185,8848.169,8816.197,8743.245,8704.172,8761.06,8880.161,8801.211,8863.844,8961.171,8994.49
11141.842,11139.952,10880.695,10952.91,10976.879,10950.03,10934.957,10872.586,10984.709,10743.098,10892.689,11104.126,11123.6455
3236.866,3236.2336,3239.6072,3236.99,3232.2126,3220.9734,3202.3628,3230.237,3245.0825,3240.4375,3243.0269,3241.3982,3254.3374
1340.3375,1337.1234,1324.9132,1350.0836,1330.0254,1324.1178,1312.721,1327.0404,1357.0817,1340.603,1361.155,1373.767,1386.7053
1296.7242,1295.8024,1288.663,1306.4824,1291.94,1283.7865,1263.0332,1289.925,1317.8823,1302.98,1317.9868,1326.2877,1343.8296
5379.728,5381.3765,5355.9624,5356.5625,5361.72,5362.506,5354.2466,5345.6733,5357.7676,5334.6616,5350.277,5376.138,5370.722
1763.5436,1759.8615,1760.6968,1749.1744,1743.2437,1744.8562,1713.8256,1743.7389,1754.9138,1747.725,1744.1041,1748.0139,1763.2283
2175.4038,2177.147,2183.0999,2181.4343,2175.985,2176.2615,2161.848,2179.1907,2187.7786,2181.8984,2178.906,2179.929,2192.874
339.90314,341.08102,336.32858,335.74884,336.30878,335.43726,331.7747,333.75125,333.8144,330.74878,331.43622,335.84384,335.37158
564.7829,565.5865,563.8308,563.5204,563.12726,563.3558,560.7602,562.5803,562.9339,561.35236,560.7576,563.2419,562.81586
1123.6981,1123.517,1175.1157,880.6965,726.1139,711.7353,-54.360107,604.56586,707.01636,623.44916,450.55542,579.0316,718.0803
10563.317,10591.285,10392.76,10419.11,10414.555,10361.676,10291.409,10323.398,10323.738,10181.767,10223.684,10376.484,10409.804
2210.842,2211.2021,2199.8284,2209.391,2207.504,2200.5188,2201.9353,2205.0813,2207.7383,2196.8152,2201.3467,2209.809,2215.8823
7801.993,7807.384,7788.632,7786.0796,7788.8047,7790.714,7778.644,7777.604,7782.5693,7767.638,7768.7695,7787.777,7783.5557
9882.337,9885.742,9823.195,9828.315,9811.964,9797.804,9778.46,9774.4795,9812.881,9724.405,9772.901,9877.026,9890.67
14966.283,15055.451,14845.229,14831.531,14742.084,14938.217,14708.106,14707.8125,14705.881,14624.836,14593.641,14783.681,14697.636
8678.546,8689.42,8494.354,8587.903,8580.078,8471.617,8533.605,8514.156,8640.136,8406.47,8552.186,8783.775,8852.357
18794.832,18824.756,18415.525,18569.377,18580.0,18355.307,18430.65,18402.807,18591.588,18188.5,18412.068,18823.885,18933.307
1704.8301,1714.86,1701.3281,1703.5702,1674.2617,1683.0856,1631.0005,1683.6798,1687.4531,1664.765,1670.1875,1687.1576,1680.0209
1513.284,1525.3412,1514.325,1529.1559,1490.6675,1493.2345,1461.0157,1490.7961,1516.9675,1479.6478,1495.5533,1515.7909,1533.065
2714.4016,2722.1868,2623.6409,2596.232,2541.8022,2561.5881,2402.052,2468.0996,2497.6992,2410.5405,2399.5862,2531.442,2506.0186
2990.0657,3038.7832,2990.706,2927.884,2894.3472,2944.0393,2743.1404,2854.3914,2845.3115,2786.8633,2764.6533,2895.733,2850.6455
5066.722,5125.1807,4945.7427,4961.444,4804.9546,4955.6187,4483.3467,4731.98,4766.281,4645.217,4571.526,4798.0293,4771.9883
3367.2349,3396.1462,3394.116,3262.7908,3140.6694,3218.3577,2829.3267,3106.1104,3117.904,3060.3398,2947.38,3049.2388,3125.9675
3206.1877,3261.3755,3171.6697,3118.371,3073.9382,3153.043,2903.0408,3014.8064,3043.2903,2956.0244,2920.848,3065.6116,3000.2954
1768.6064,1780.5992,1774.724,1710.2861,1654.4432,1696.2125,1536.0856,1636.5148,1664.9232,1645.8121,1590.065,1652.443,1661.9069
2412.415,2412.6255,2419.6702,2324.3662,2263.0095,2257.2793,2037.5881,2225.7979,2274.9924,2260.9917,2201.2373,2229.127,2309.9727
2793.8206,2812.5642,2760.635,2776.5332,2710.9485,2759.4333,2592.9026,2691.0073,2717.7698,2650.8855,2644.6812,2761.5886,2759.5364
5272.0957,5315.7856,5274.3403,5173.3423,5029.2935,5101.1055,4665.649,4994.9546,5025.1567,4957.2944,4828.5356,4984.484,5082.7065
2904.564,2951.988,2909.3088,2835.557,2767.9995,2837.2742,2601.7522,2737.7856,2750.7947,2716.6655,2650.709,2750.2705,2737.637
2974.6243,2988.3635,2941.2087,2915.249,2778.5942,2837.7927,2523.0076,2754.3774,2743.8123,2692.4314,2636.3826,2702.4114,2713.3525
2402.683,2419.3818,2420.5525,2359.6255,2280.7388,2334.6506,2123.6313,2278.7334,2305.2437,2283.1995,2213.5713,2262.6636,2321.3274
3264.8733,3322.7021,3263.882,3185.3333,3118.397,3192.7712,2926.8691,3085.0493,3103.6074,3021.8225,2959.645,3091.6636,3087.8882
2233.9634,2253.5056,2250.558,2207.9172,2144.009,2175.5403,2018.6497,2145.7979,2154.4827,2129.6792,2085.3333,2133.927,2169.4897
5679.9106,5726.4365,5690.3325,5532.7603,5405.1577,5479.391,5133.9966,5369.5396,5372.529,5327.903,5244.495,5394.951,5398.147
4309.688,4352.795,4336.343,4202.9937,4048.8635,4124.635,3747.216,4004.6936,4097.758,4036.9773,3923.1719,4043.423,4103.0684
4442.6113,4518.639,4425.9814,4340.9385,4243.1445,4329.574,4016.8438,4215.0166,4227.254,4159.4927,4072.4656,4210.1904,4203.404
3727.9995,3765.9888,3652.7095,3626.2986,3580.2573,3642.3604,3451.6729,3532.443,3541.844,3459.9597,3451.9714,3573.4648,3513.686
1941.7205,1940.8926,1915.4141,1828.741,1730.1766,1740.9507,1409.0787,1663.9143,1733.3549,1616.4133,1551.4359,1660.147,1715.3756
7304.4106,7360.081,7188.2,7011.065,6812.636,7002.998,6429.713,6687.3765,6725.456,6599.161,6473.549,6782.819,6752.502
4680.036,4736.9155,4587.682,4587.646,4460.0435,4568.321,4248.3887,4408.1206,4442.876,4323.8477,4285.826,4424.8936,4397.627
2632.2546,2649.5618,2649.7778,2557.816,2450.9006,2499.5408,2250.5088,2428.667,2454.9565,2443.23,2366.0737,2413.7793,2465.0007
3817.3547,3854.0366,3880.0542,3824.4492,3609.686,3725.0425,3285.4182,3670.0195,3746.312,3676.558,3521.1914,3573.1858,3698.637
3278.7524,3375.6455,3371.0828,3382.9568,3266.0012,3352.2375,3085.108,3243.5312,3254.9043,3177.7761,3121.8672,3182.2969,3204.1868
2065.304,2086.6238,2048.7004,2010.5588,1949.9404,1995.3295,1812.8711,1928.0254,1942.0419,1913.7161,1867.8055,1917.5127,1921.4624
1889.0706,1910.4802,1898.4895,1784.3083,1719.8336,1775.9554,1551.3744,1675.179,1707.282,1703.5493,1629.3944,1719.4247,1725.2372
5473.6826,5546.093,5424.357,5379.707,5255.195,5324.4517,4954.44,5192.177,5286.9175,5129.3706,5071.7383,5221.098,5234.536
2116.3848,2131.9631,2131.6533,2074.9663,2008.5446,2029.1748,1876.3662,1996.7152,2051.6384,2026.2904,1977.5181,2018.2948,2050.4202
3913.7302,3900.7297,3773.1467,3881.3276,3748.8474,3813.871,3581.3965,3756.1238,3781.1958,3666.611,3675.169,3849.8809,3851.911
2293.7434,2296.9973,2268.0457,2263.8936,2254.9683,2271.3105,2170.3318,2248.1501,2227.6094,2206.047,2202.3403,2225.884,2224.117
3596.768,3620.015,3508.4072,3487.4846,3464.8752,3482.2678,3333.2002,3394.538,3427.7908,3332.2554,3357.7327,3516.005,3485.8328
3280.6064,3306.6135,3221.4426,3201.3862,3130.6804,3214.0647,2983.8938,3102.1296,3163.8599,3046.8354,3025.4617,3171.6433,3123.7153
8158.997,8225.371,8145.524,8089.1934,7877.4956,7970.16,7596.3677,7907.393,7987.0957,7816.061,7788.6294,8004.0347,8022.6465
2334.736,2351.5005,2319.2126,2271.3809,2214.8508,2282.5786,2109.839,2220.7227,2224.166,2203.7842,2159.5771,2235.7869,2233.0598
8684.395,8813.87,8598.198,8364.869,8231.837,8431.493,7811.5005,8159.812,8199.482,8037.129,7914.118,8242.743,8074.6377
3278.8123,3313.9036,3264.8103,3243.372,3182.9458,3248.554,3040.8389,3169.5576,3178.915,3108.641,3096.8071,3167.5059,3154.6438
5504.7305,5578.1055,5475.2964,5390.9873,5284.332,5377.2305,4967.08,5217.5107,5287.9175,5175.9497,5108.1284,5239.416,5237.18
2880.8174,2921.526,2902.1472,2832.5198,2755.7322,2822.618,2618.8147,2757.4355,2774.6685,2743.869,2696.035,2745.2698,2737.2327
2364.35,2380.4768,2343.2334,2299.929,2261.522,2315.4177,2177.4446,2253.191,2248.1106,2211.3545,2197.5024,2255.2844,2229.3638
3436.1204,3456.3042,3446.5156,3386.1484,3309.9768,3404.8853,3187.5515,3363.0776,3381.6824,3324.6965,3276.6113,3357.722,3363.6016
3786.9253,3797.5398,3724.7144,3687.6416,3667.8264,3723.6914,3571.9124,3650.8215,3663.23,3579.1,3587.5618,3728.5613,3666.0469
1505.4111,1541.499,1488.1587,1468.7295,1407.2933,1454.0208,1288.4297,1385.1483,1403.0967,1369.2643,1328.5852,1396.9729,1400.575
1564.0325,1561.9088,1571.2046,1551.2437,1499.7772,1519.4176,1443.2067,1518.3577,1542.7983,1534.6417,1514.8368,1529.4044,1563.257
1950.8191,1960.7932,1942.5653,1906.2959,1847.8975,1865.1223,1729.1682,1829.3132,1858.6611,1837.0092,1793.881,1832.5565,1851.6213
3690.3662,3738.0923,3680.5054,3567.4004,3493.186,3583.4814,3288.3745,3452.0176,3475.2668,3431.76,3349.8076,3449.9722,3432.6426
5792.7363,5849.753,5797.637,5600.041,5492.347,5596.357,5169.011,5452.6904,5486.161,5421.2134,5312.677,5473.3755,5492.8936
4750.671,4825.438,4707.813,4584.545,4495.2183,4629.1562,4270.056,4446.4155,4481.15,4376.13,4309.801,4470.8086,4378.73
1198.8275,1209.3594,1174.7864,1169.8739,1138.6183,1155.2384,1070.7363,1129.9493,1143.6332,1118.277,1099.7224,1134.1367,1137.5332
3304.566,3361.8875,3311.1755,3251.584,3161.1182,3252.2874,2959.2761,3135.2864,3152.5833,3099.9556,3041.3403,3123.0344,3113.3225
3259.1099,3318.6716,3245.9268,3174.4375,3089.1765,3182.0151,2902.2432,3074.617,3061.597,3022.1816,2947.4329,3056.5552,3036.3035
3054.0886,3145.5117,3038.9949,2936.132,2922.451,2892.2378,2764.0532,2838.8389,2926.4707,2789.229,2792.2563,2966.3625,2906.1294
5716.207,5711.8936,5699.605,5459.98,5233.414,5336.498,4668.7446,5160.73,5244.8057,5206.2075,4971.2075,5178.3555,5298.824
3555.4885,3571.6045,3573.6138,3497.8264,3398.3918,3465.5913,3196.2751,3399.7788,3432.4426,3398.5234,3317.4653,3389.7256,3456.8694
4112.781,4094.6055,4044.2314,4030.9243,3976.316,3974.3704,3768.609,3945.9492,3949.807,3891.6592,3882.3372,3895.226,3987.378
3037.087,3056.1519,2941.1333,2922.4243,2899.3528,2925.3726,2828.1528,2844.6777,2845.4197,2764.593,2767.7039,2877.5457,2825.0085
5316.774,5392.0635,5293.0786,5272.8945,5192.0625,5299.61,5057.4976,5185.2188,5182.5747,5073.0054,5119.9565,5273.2183,5271.8633
1608.996,1616.0751,1614.7924,1554.521,1493.0951,1537.4769,1371.2249,1480.76,1497.407,1485.4211,1425.4283,1471.4788,1496.1558
1179.6284,1187.0615,1142.285,1135.0204,1126.0575,1136.1843,1098.3658,1104.7994,1105.0465,1073.5962,1074.8267,1117.5577,1097.1263
1674.0271,1702.761,1653.303,1597.601,1576.9171,1627.2231,1501.2849,1556.4514,1560.0938,1529.7065,1496.4402,1572.3419,1520.9575
3183.3303,3216.2368,3182.4336,3152.8074,3084.8328,3171.1675,2930.4692,3074.5925,3106.082,3030.663,2998.2751,3094.7766,3072.6902
2445.1301,2460.5266,2367.8518,2352.7473,2334.2104,2355.2112,2276.8955,2290.178,2290.814,2225.7134,2228.2134,2316.6597,2274.363
3998.628,4022.1443,3945.6511,3937.472,3909.9636,3988.0493,3740.9265,3836.132,3878.506,3731.2942,3744.4038,3897.6409,3833.1042
3362.4485,3380.3171,3371.7048,3291.7817,3196.2004,3250.449,3029.6567,3180.7522,3204.6409,3175.4045,3105.1353,3178.884,3217.003
5261.6475,5338.3066,5227.145,5138.6724,5069.2075,5214.993,4849.22,5026.9536,5038.8623,4927.614,4885.8774,5072.51,4964.516
3645.25,3685.8064,3551.2256,3442.8315,3400.007,3466.3677,3213.9849,3337.7637,3332.5203,3242.8867,3195.4956,3361.7605,3291.857
